forecast_id,region,seasonality_index,discount_pct,forecast_accurate
996,C,440.57,0.086,1
997,C,442.94,0.328,1
998,A,318.57,0.276,1
999,B,102.67,0.401,0
1000,C,378.78,0.109,1
1001,C,34.22,0.007,0
1002,A,360.05,0.049,1
1003,A,124.46,0.173,0
1004,B,373.16,0.194,1
1005,C,174.96,0.234,0
1006,A,30.54,0.334,0
1007,C,398.45,0.422,1
1008,D,425.91,0.223,1
1009,D,363.38,0.317,1
1010,D,104.63,0.064,0
1011,C,142.25,0.223,0
1012,D,38.57,0.127,0
1013,D,283.24,0.308,1
1014,A,155.62,0.131,0
1015,D,64.42,0.208,0
1016,D,329.35,0.278,1
1017,B,299.6,0.289,1
1018,B,200.43,0.1,0
1019,D,266.54,0.404,0
1020,B,319.9,0.2,1
1021,B,297.76,0.485,1
1022,B,421.25,0.292,1
1023,C,324.64,0.229,1
1024,B,401.5,0.063,1
1025,B,17.58,0.105,0
1026,A,177.54,0.424,0
1027,D,230.06,0.089,0
1028,D,308.54,0.184,1
1029,B,100.24,0.467,0
1030,B,447.25,0.497,1
1031,A,80.25,0.032,0
1032,A,370.11,0.083,1
1033,C,466.2,0.093,1
1034,B,158.58,0.303,0
1035,B,329.13,0.494,1
1036,D,320.68,0.144,1
1037,D,166.6,0.061,0
1038,A,491.96,0.077,1
1039,B,391.18,0.216,1
1040,B,442.04,0.009,1
1041,C,80.64,0.378,0
1042,A,170.56,0.168,0
1043,A,252.81,0.461,0
1044,A,338.46,0.277,1
1045,B,378.23,0.196,1
1046,A,358.3,0.15,1
1047,B,331.81,0.328,1
1048,B,254.05,0.413,0
1049,A,281.15,0.393,0
1050,A,169.52,0.228,0
1051,C,223.88,0.0,0
1052,D,413.43,0.056,1
1053,A,417.87,0.106,1
1054,B,103.25,0.46,0
1055,A,452.89,0.132,1
1056,D,484.24,0.406,1
1057,B,377.2,0.423,1
1058,C,496.22,0.323,1
1059,C,365.71,0.168,1
1060,D,40.5,0.449,0
1061,D,444.63,0.425,1
1062,C,362.11,0.417,1
1063,A,131.71,0.052,0
1064,C,196.56,0.133,0
1065,D,382.4,0.238,1
1066,A,434.98,0.161,1
1067,D,217.95,0.259,0
1068,C,141.67,0.122,0
1069,C,257.91,0.424,0
1070,C,193.63,0.071,0
1071,A,319.73,0.069,1
1072,C,424.26,0.027,1
1073,B,496.17,0.059,1
1074,A,280.42,0.367,0
1075,A,342.04,0.359,1
1076,B,337.08,0.083,1
1077,A,110.45,0.276,0
1078,D,60.19,0.049,0
1079,D,343.44,0.204,1
1080,C,33.81,0.294,0
1081,B,44.95,0.494,0
1082,A,164.68,0.156,0
1083,C,464.7,0.481,1
1084,C,485.32,0.296,1
1085,D,373.19,0.455,1
1086,A,148.2,0.265,0
1087,B,329.51,0.045,1
1088,C,116.15,0.426,0
1089,C,160.09,0.028,0
1090,D,452.7,0.349,1
1091,A,83.64,0.313,0
1092,B,55.27,0.439,0
1093,D,429.19,0.388,1
1094,B,407.3,0.271,1
1095,C,445.83,0.362,1
1096,B,40.05,0.396,0
1097,B,250.0,0.04,0
1098,C,410.66,0.012,1
1099,B,487.46,0.146,1
1100,B,263.72,0.216,0
1101,B,56.28,0.375,0
1102,A,160.66,0.466,0
1103,C,469.6,0.286,1
1104,A,464.56,0.017,1
1105,D,90.16,0.334,0
1106,D,11.99,0.405,0
1107,B,484.66,0.001,1
1108,A,268.77,0.17,0
1109,B,97.22,0.006,0
1110,A,300.99,0.454,1
1111,A,360.89,0.154,1
1112,A,163.74,0.402,0
1113,A,371.78,0.496,1
1114,A,92.68,0.038,0
1115,A,29.34,0.312,0
1116,A,233.52,0.219,0
1117,D,305.54,0.164,1
1118,A,127.4,0.207,0
1119,A,147.17,0.462,0
1120,A,290.38,0.228,1
1121,D,124.86,0.074,0
1122,C,395.33,0.185,1
1123,D,338.12,0.092,1
1124,B,232.64,0.144,0
1125,C,224.06,0.428,0
1126,A,441.09,0.031,1
1127,D,159.4,0.013,0
1128,B,473.35,0.217,1
1129,A,432.6,0.251,1
1130,A,179.94,0.137,0
1131,B,115.87,0.149,0
1132,B,29.68,0.361,0
1133,B,369.08,0.394,1
1134,D,370.96,0.042,1
1135,B,156.53,0.153,0
1136,C,57.05,0.229,0
1137,A,261.89,0.248,0
1138,A,350.27,0.11,1
1139,D,330.49,0.005,1
1140,D,357.58,0.258,1
1141,C,370.41,0.163,1
1142,A,163.87,0.145,0
1143,A,464.7,0.472,1
1144,B,93.04,0.493,0
1145,D,140.22,0.093,0
1146,A,457.24,0.456,1
1147,D,358.15,0.187,1
1148,B,438.33,0.01,1
1149,A,58.05,0.4,0
1150,A,90.81,0.047,0
1151,A,456.92,0.231,1
1152,D,60.92,0.224,0
1153,A,75.63,0.201,0
1154,B,259.03,0.052,0
1155,C,163.29,0.047,0
1156,D,196.72,0.415,0
1157,B,278.05,0.116,0
1158,C,392.9,0.499,1
1159,B,202.42,0.449,0
1160,A,144.97,0.149,0
1161,A,126.64,0.026,0
1162,D,358.14,0.017,1
1163,C,284.78,0.439,1
1164,A,98.07,0.368,0
1165,A,352.02,0.072,1
1166,A,29.77,0.414,0
1167,A,419.22,0.256,1
1168,B,213.84,0.205,0
1169,C,145.27,0.116,0
1170,B,364.52,0.113,1
1171,C,28.17,0.201,0
1172,B,287.07,0.458,1
1173,B,229.6,0.403,0
1174,C,369.46,0.408,1
1175,A,290.17,0.176,1
1176,A,177.41,0.394,0
1177,D,220.41,0.233,0
1178,D,395.93,0.304,1
1179,D,119.75,0.074,0
1180,B,23.8,0.222,0
1181,B,455.78,0.225,1
1182,B,234.32,0.069,0
1183,D,20.58,0.092,0
1184,C,156.67,0.077,0
1185,A,304.94,0.444,1
1186,A,166.78,0.278,0
1187,A,313.25,0.222,1
1188,C,214.1,0.494,0
1189,C,245.78,0.4,0
1190,A,317.25,0.082,1
1191,B,179.62,0.358,0
1192,B,125.93,0.231,0
1193,B,383.34,0.329,1
1194,A,199.69,0.436,0
1195,A,426.55,0.381,1
1196,A,439.25,0.468,1
1197,B,227.3,0.468,0
1198,D,449.21,0.088,1
1199,B,136.97,0.444,0
1200,B,63.37,0.284,0
1201,D,406.38,0.115,1
1202,B,313.77,0.05,1
1203,D,453.05,0.414,1
1204,C,212.52,0.453,0
1205,D,214.07,0.415,0
1206,B,251.12,0.302,0
1207,A,419.19,0.316,1
1208,B,470.48,0.238,1
1209,D,280.27,0.039,0
1210,B,346.92,0.199,1
1211,D,307.79,0.412,1
1212,C,259.97,0.119,0
1213,B,54.97,0.455,0
1214,B,122.44,0.099,0
1215,A,184.0,0.103,0
1216,B,87.98,0.424,0
1217,C,350.87,0.416,1
1218,C,413.9,0.269,1
1219,B,418.48,0.037,1
1220,B,485.84,0.106,1
1221,B,162.49,0.486,0
1222,C,185.4,0.459,0
1223,D,148.46,0.112,0
1224,A,437.35,0.461,1
1225,B,251.95,0.26,0
1226,B,447.36,0.404,1
1227,B,214.93,0.471,0
1228,A,451.32,0.049,1
1229,B,260.6,0.06,0
1230,B,410.38,0.417,1
1231,C,194.56,0.133,0
1232,B,97.3,0.222,0
1233,C,484.94,0.253,1
1234,A,209.96,0.451,0
1235,A,312.5,0.478,1
1236,D,384.13,0.145,1
1237,D,140.54,0.281,0
1238,A,382.49,0.279,1
1239,B,467.14,0.149,1
1240,D,203.98,0.036,0
1241,D,39.72,0.14,0
1242,C,64.41,0.466,0
1243,C,416.39,0.258,1
1244,C,336.41,0.013,1
1245,A,176.98,0.296,0
1246,B,52.12,0.43,0
1247,C,492.45,0.004,1
1248,A,368.09,0.205,1
1249,B,356.86,0.242,1
1250,A,267.13,0.215,0
1251,B,272.02,0.499,0
1252,C,89.44,0.05,0
1253,B,390.73,0.43,1
1254,D,312.62,0.305,1
1255,A,446.02,0.367,1
1256,D,389.97,0.255,1
1257,C,194.73,0.36,0
1258,B,364.31,0.438,1
1259,D,68.05,0.352,0
1260,B,236.39,0.338,0
1261,A,168.85,0.066,0
1262,A,148.94,0.086,0
1263,D,274.91,0.129,0
1264,A,109.18,0.309,0
1265,D,259.64,0.109,0
1266,D,349.69,0.224,1
1267,D,235.57,0.193,0
1268,A,245.14,0.169,0
1269,A,46.07,0.258,0
1270,B,49.62,0.435,0
1271,D,138.34,0.272,0
1272,C,417.28,0.261,1
1273,C,430.11,0.15,1
1274,D,252.37,0.477,0
1275,A,357.28,0.318,1
1276,C,200.85,0.365,0
1277,A,343.83,0.124,1
1278,B,266.31,0.363,0
1279,A,125.36,0.239,0
1280,A,237.25,0.384,0
1281,A,117.69,0.313,0
1282,C,334.19,0.074,1
1283,C,206.23,0.41,0
1284,C,465.29,0.496,1
1285,C,432.92,0.405,1
1286,C,478.7,0.462,1
1287,D,280.17,0.259,0
1288,A,360.45,0.431,1
1289,B,462.49,0.464,1
1290,B,306.12,0.068,1
1291,B,272.65,0.098,0
1292,D,287.83,0.059,1
1293,A,209.49,0.025,0
1294,D,67.44,0.229,0
1295,A,179.79,0.331,0
1296,A,415.02,0.313,1
1297,C,407.17,0.149,1
1298,C,32.06,0.159,0
1299,B,284.78,0.076,1
1300,C,334.33,0.138,1
1301,D,498.93,0.258,1
1302,A,160.1,0.295,0
1303,C,479.54,0.066,1
1304,C,93.7,0.183,0
1305,C,134.82,0.352,0
1306,B,13.56,0.074,0
1307,D,302.29,0.249,1
1308,D,418.31,0.003,1
1309,D,193.16,0.017,0
1310,D,115.7,0.084,0
1311,D,420.35,0.407,1
1312,D,372.46,0.086,1
1313,A,493.33,0.02,1
1314,A,250.56,0.048,0
1315,D,18.4,0.488,0
1316,C,108.89,0.027,0
1317,A,379.56,0.081,1
1318,D,149.86,0.22,0
1319,B,266.57,0.068,0
1320,D,170.31,0.248,0
1321,A,462.95,0.023,1
1322,C,327.19,0.074,1
1323,C,165.71,0.494,0
1324,D,105.52,0.041,0
1325,C,284.75,0.376,1
1326,A,488.26,0.438,1
1327,A,498.0,0.399,1
1328,B,209.36,0.371,0
1329,B,263.72,0.139,0
1330,D,59.0,0.401,0
1331,D,10.83,0.244,0
1332,B,62.06,0.15,0
1333,B,284.87,0.164,1
1334,D,303.83,0.341,1
1335,D,169.7,0.005,0
1336,D,390.16,0.382,1
1337,C,314.49,0.36,1
1338,A,61.36,0.336,0
1339,D,127.85,0.379,0
1340,A,397.08,0.02,1
1341,D,457.97,0.365,1
1342,B,329.18,0.291,1
1343,B,322.87,0.33,1
1344,C,51.16,0.479,0
1345,A,407.06,0.268,1
1346,B,103.27,0.237,0
1347,B,296.39,0.429,1
1348,A,402.3,0.144,1
1349,D,215.73,0.108,0
1350,B,333.58,0.205,1
1351,A,366.23,0.201,1
1352,C,379.46,0.038,1
1353,A,290.38,0.244,1
1354,A,425.06,0.146,1
1355,D,35.07,0.428,0
1356,A,254.82,0.439,0
1357,C,421.95,0.425,1
1358,D,374.01,0.038,1
1359,A,242.87,0.032,0
1360,D,204.94,0.215,0
1361,B,363.15,0.37,1
1362,A,24.66,0.074,0
1363,B,382.11,0.324,1
1364,B,104.91,0.282,0
1365,B,294.79,0.345,1
1366,C,113.02,0.101,0
1367,B,196.4,0.101,0
1368,C,240.89,0.172,0
1369,D,82.3,0.169,0
1370,A,255.01,0.326,0
1371,D,330.83,0.18,1
1372,C,411.78,0.276,1
1373,C,169.66,0.331,0
1374,A,46.9,0.412,0
1375,C,311.46,0.293,1
1376,B,415.48,0.04,1
1377,A,231.21,0.401,0
1378,D,460.72,0.23,1
1379,D,307.23,0.443,1
1380,C,53.09,0.409,0
1381,C,64.01,0.389,0
1382,A,76.09,0.299,0
1383,D,56.71,0.137,0
1384,D,265.5,0.008,0
1385,D,379.43,0.25,1
1386,C,436.19,0.39,1
1387,B,125.72,0.2,0
1388,B,172.04,0.116,0
1389,D,214.28,0.107,0
1390,C,492.5,0.392,1
1391,A,277.32,0.354,0
1392,B,62.67,0.167,0
1393,B,162.0,0.035,0
1394,D,71.01,0.368,0
1395,A,155.61,0.21,0
1396,A,491.05,0.443,1
1397,A,192.87,0.438,0
1398,A,61.6,0.428,0
1399,B,221.7,0.057,0
1400,C,448.58,0.493,1
1401,A,27.19,0.171,0
1402,C,88.48,0.429,0
1403,D,24.02,0.465,0
1404,B,256.54,0.05,0
1405,B,62.23,0.414,0
1406,A,149.33,0.13,0
1407,B,451.76,0.14,1
1408,B,212.6,0.38,0
1409,A,225.63,0.224,0
1410,C,11.46,0.4,0
1411,A,201.78,0.376,0
1412,B,88.13,0.403,0
1413,A,471.96,0.144,1
1414,D,414.22,0.467,1
1415,A,383.12,0.235,1
1416,C,56.4,0.492,0
1417,B,450.79,0.428,1
1418,A,158.01,0.24,0
1419,B,299.16,0.384,1
1420,A,348.12,0.027,1
1421,C,224.49,0.005,0
1422,A,371.24,0.058,1
1423,D,169.72,0.191,0
1424,D,348.04,0.412,1
1425,B,321.11,0.055,1
1426,D,456.05,0.242,1
1427,C,232.55,0.406,0
1428,C,341.91,0.445,1
1429,C,445.62,0.308,1
1430,D,198.61,0.384,0
1431,A,438.45,0.437,1
1432,D,496.34,0.012,1
1433,A,170.27,0.009,0
1434,D,215.78,0.405,0
1435,D,60.87,0.132,0
1436,D,38.98,0.277,0
1437,B,165.56,0.147,0
1438,D,246.18,0.273,0
1439,D,462.14,0.118,1
1440,D,274.07,0.395,0
1441,D,329.61,0.035,1
1442,D,324.55,0.022,1
1443,A,159.81,0.341,0
1444,A,342.76,0.155,1
1445,B,395.74,0.163,1
1446,B,161.03,0.115,0
1447,C,21.33,0.264,0
1448,C,413.83,0.115,1
1449,C,498.78,0.254,1
1450,A,37.87,0.353,0
1451,A,183.09,0.176,0
1452,B,488.59,0.245,1
1453,B,98.6,0.348,0
1454,B,313.89,0.229,1
1455,D,162.57,0.466,0
1456,C,32.05,0.427,0
1457,C,19.66,0.301,0
1458,C,328.78,0.319,1
1459,B,369.64,0.398,1
1460,B,304.53,0.46,1
1461,D,435.75,0.282,1
1462,D,427.45,0.03,1
1463,C,119.45,0.398,0
1464,D,468.73,0.202,1
1465,A,409.79,0.249,1
1466,C,158.75,0.234,0
1467,A,160.06,0.333,0
1468,B,226.18,0.435,0
1469,B,455.06,0.246,1
1470,D,102.01,0.453,0
1471,A,243.64,0.39,0
1472,C,272.85,0.117,0
1473,A,255.8,0.272,0
1474,B,431.33,0.028,1
1475,C,300.8,0.178,1
1476,D,232.08,0.381,0
1477,A,106.43,0.101,0
1478,C,98.21,0.061,0
1479,A,477.77,0.427,1
1480,D,348.97,0.168,1
1481,B,438.3,0.484,1
1482,C,477.11,0.088,1
1483,B,105.67,0.325,0
1484,D,481.63,0.317,1
1485,D,451.64,0.232,1
1486,D,220.98,0.366,0
1487,B,271.2,0.21,0
1488,D,471.49,0.457,1
1489,D,310.2,0.328,1
1490,D,493.16,0.429,1
1491,C,461.3,0.409,1
1492,D,107.53,0.235,0
1493,C,96.19,0.332,0
1494,B,96.04,0.126,0
1495,A,55.76,0.374,0
1496,C,471.67,0.157,1
1497,B,451.78,0.011,1
1498,B,266.68,0.077,0
1499,B,299.53,0.119,1
1500,A,253.13,0.318,0
1501,A,381.06,0.304,1
1502,C,66.28,0.068,0
1503,A,197.25,0.482,0
1504,B,206.61,0.292,0
1505,C,200.13,0.142,0
1506,C,381.55,0.453,1
1507,A,291.53,0.019,1
1508,A,183.9,0.294,0
1509,C,128.01,0.19,0
1510,C,416.1,0.352,1
1511,B,98.13,0.187,0
1512,B,278.53,0.276,0
1513,B,490.7,0.218,1
1514,A,397.85,0.347,1
1515,A,263.64,0.067,0
1516,C,41.97,0.022,0
1517,C,451.71,0.268,1
1518,B,235.79,0.082,0
1519,C,485.82,0.282,1
1520,B,460.02,0.426,1
1521,C,336.88,0.483,1
1522,D,376.22,0.296,1
1523,C,279.47,0.411,0
1524,A,133.12,0.489,0
1525,B,99.57,0.33,0
1526,B,13.94,0.308,0
1527,A,140.26,0.353,0
1528,D,129.06,0.136,0
1529,D,284.92,0.273,1
1530,A,384.49,0.292,1
1531,D,112.04,0.266,0
1532,D,466.17,0.074,1
1533,B,267.35,0.212,0
1534,C,257.89,0.347,0
1535,A,349.31,0.152,1
1536,C,281.09,0.076,0
1537,C,25.51,0.284,0
1538,A,229.6,0.353,0
1539,A,36.16,0.35,0
1540,A,96.78,0.484,0
1541,B,127.99,0.355,0
1542,D,39.7,0.449,0
1543,D,140.31,0.205,0
1544,C,26.62,0.383,0
1545,C,497.63,0.321,1
1546,A,402.95,0.299,1
1547,D,347.57,0.095,1
1548,A,397.67,0.184,1
1549,B,448.08,0.042,1
1550,B,91.31,0.469,0
1551,B,285.48,0.022,1
1552,B,434.01,0.191,1
1553,B,454.81,0.02,1
1554,C,297.24,0.391,1
1555,C,390.14,0.148,1
1556,A,176.86,0.449,0
1557,A,318.84,0.362,1
1558,B,401.97,0.333,1
1559,A,227.71,0.429,0
1560,A,213.96,0.334,0
1561,B,222.77,0.055,0
1562,B,357.57,0.427,1
1563,A,19.17,0.155,0
1564,D,189.35,0.198,0
1565,A,158.97,0.461,0
1566,C,26.1,0.277,0
1567,D,231.6,0.062,0
1568,A,15.88,0.302,0
1569,B,45.13,0.431,0
1570,A,492.68,0.411,1
1571,B,73.64,0.254,0
1572,B,161.78,0.492,0
1573,A,368.21,0.26,1
1574,D,119.19,0.383,0
1575,C,13.68,0.366,0
1576,A,91.7,0.352,0
1577,B,377.28,0.2,1
1578,A,103.86,0.146,0
1579,A,45.48,0.06,0
1580,D,200.54,0.171,0
1581,C,67.3,0.091,0
1582,B,436.36,0.149,1
1583,A,70.35,0.167,0
1584,D,66.29,0.095,0
1585,D,304.85,0.29,1
1586,C,422.62,0.493,1
1587,B,419.58,0.164,1
1588,C,127.51,0.112,0
1589,A,466.53,0.415,1
1590,A,309.93,0.316,1
1591,B,282.12,0.01,0
1592,C,325.38,0.336,1
1593,C,85.83,0.167,0
1594,C,41.71,0.424,0
1595,B,34.53,0.393,0
1596,C,11.5,0.353,0
1597,A,358.47,0.492,1
1598,D,450.27,0.297,1
1599,A,189.08,0.048,0
1600,D,80.24,0.277,0
1601,D,275.25,0.286,0
1602,D,442.07,0.127,1
1603,D,83.26,0.388,0
1604,B,190.46,0.187,0
1605,D,223.36,0.008,0
1606,B,215.6,0.373,0
1607,C,349.42,0.21,1
1608,C,183.85,0.013,0
1609,B,123.1,0.147,0
1610,D,262.17,0.083,0
1611,B,322.83,0.196,1
1612,D,154.99,0.198,0
1613,C,473.37,0.241,1
1614,A,497.01,0.256,1
1615,B,286.82,0.368,1
1616,B,157.36,0.275,0
1617,C,37.62,0.007,0
1618,D,287.26,0.488,1
1619,C,439.86,0.185,1
1620,B,363.69,0.071,1
1621,A,24.79,0.155,0
1622,C,374.91,0.378,1
1623,D,284.63,0.071,1
1624,A,429.29,0.482,1
1625,B,56.39,0.401,0
1626,B,268.56,0.208,0
1627,A,143.46,0.224,0
1628,A,39.84,0.091,0
1629,D,28.93,0.085,0
1630,D,404.75,0.038,1
1631,D,398.88,0.012,1
1632,C,24.04,0.29,0
1633,C,119.07,0.231,0
1634,D,430.45,0.014,1
1635,B,269.2,0.041,0
1636,C,69.96,0.475,0
1637,D,236.52,0.308,0
1638,A,43.69,0.17,0
1639,C,35.08,0.344,0
1640,A,111.95,0.426,0
1641,C,480.53,0.285,1
1642,B,195.78,0.393,0
1643,B,189.49,0.145,0
1644,D,139.07,0.437,0
1645,D,436.01,0.175,1
1646,C,291.57,0.222,1
1647,C,396.04,0.194,1
1648,B,452.32,0.327,1
1649,D,48.65,0.039,0
1650,A,283.01,0.269,1
1651,C,406.04,0.144,1
1652,A,248.23,0.304,0
1653,C,208.05,0.456,0
1654,A,424.12,0.376,1
1655,C,66.34,0.265,0
1656,A,399.69,0.376,1
1657,B,383.6,0.425,1
1658,D,389.89,0.296,1
1659,A,397.52,0.038,1
1660,C,264.44,0.218,0
1661,D,47.26,0.368,0
1662,A,49.76,0.39,0
1663,D,348.55,0.065,1
1664,C,235.29,0.152,0
1665,D,231.96,0.495,0
1666,B,443.02,0.274,1
1667,B,78.1,0.394,0
1668,A,227.03,0.171,0
1669,C,497.72,0.237,1
1670,C,477.69,0.46,1
1671,D,457.52,0.435,1
1672,C,283.04,0.331,1
1673,D,143.05,0.466,0
1674,A,142.5,0.186,0
1675,A,153.27,0.3,0
1676,A,204.22,0.124,0
1677,A,314.45,0.198,1
1678,D,205.88,0.035,0
1679,C,324.62,0.177,1
1680,C,469.38,0.452,1
1681,B,323.44,0.409,1
1682,D,299.03,0.123,1
1683,C,390.19,0.303,1
1684,B,323.9,0.137,1
1685,B,52.32,0.373,0
1686,A,367.21,0.14,1
1687,D,440.29,0.166,1
1688,D,339.24,0.056,1
1689,D,459.45,0.118,1
1690,C,66.44,0.353,0
1691,A,396.25,0.186,1
1692,D,310.22,0.017,1
1693,D,393.47,0.409,1
1694,B,63.83,0.383,0
1695,A,116.11,0.476,0
1696,D,64.58,0.168,0
1697,A,168.11,0.053,0
1698,D,234.08,0.311,0
1699,B,50.8,0.443,0
1700,A,166.04,0.068,0
1701,A,363.6,0.099,1
1702,C,147.13,0.478,0
1703,C,224.08,0.214,0
1704,A,291.9,0.177,1
1705,A,404.93,0.486,1
1706,D,115.4,0.3,0
1707,C,136.1,0.143,0
1708,C,448.09,0.199,1
1709,C,399.69,0.36,1
1710,D,212.6,0.272,0
1711,B,480.89,0.312,1
1712,D,486.41,0.145,1
1713,D,96.92,0.071,0
1714,A,485.32,0.314,1
1715,C,35.64,0.305,0
1716,D,427.74,0.091,1
1717,D,147.09,0.36,0
1718,C,253.97,0.355,0
1719,B,108.11,0.451,0
1720,D,123.1,0.498,0
1721,A,83.95,0.217,0
1722,C,308.0,0.125,1
1723,A,254.77,0.059,0
1724,B,402.43,0.373,1
1725,C,250.39,0.067,0
1726,D,108.04,0.323,0
1727,C,254.29,0.016,0
1728,C,71.0,0.36,0
1729,D,326.42,0.245,1
1730,A,155.79,0.453,0
1731,C,315.11,0.25,1
1732,B,19.21,0.367,0
1733,B,11.39,0.487,0
1734,B,470.16,0.143,1
1735,A,180.99,0.159,0
1736,B,363.07,0.394,1
1737,D,258.78,0.003,0
1738,D,314.16,0.284,1
1739,A,140.14,0.237,0
1740,A,385.54,0.244,1
1741,A,489.23,0.084,1
1742,A,174.09,0.07,0
1743,C,311.87,0.395,1
1744,C,224.37,0.098,0
1745,B,341.37,0.08,1
1746,A,357.81,0.119,1
1747,B,463.78,0.149,1
1748,A,337.51,0.308,1
1749,A,440.49,0.426,1
1750,A,338.2,0.419,1
1751,A,174.24,0.299,0
1752,B,438.28,0.031,1
1753,D,424.33,0.117,1
1754,B,293.85,0.312,1
1755,C,236.96,0.366,0
1756,A,235.83,0.431,0
1757,A,102.14,0.444,0
1758,D,471.94,0.486,1
1759,A,442.78,0.199,1
1760,C,276.19,0.48,0
1761,D,113.83,0.159,0
1762,A,477.21,0.385,1
1763,A,488.03,0.34,1
1764,A,402.98,0.023,1
1765,B,387.1,0.278,1
1766,D,347.81,0.45,1
1767,C,166.14,0.019,0
1768,B,118.57,0.004,0
1769,B,347.31,0.039,1
1770,B,393.34,0.202,1
1771,D,448.56,0.204,1
1772,A,364.21,0.472,1
1773,A,396.38,0.041,1
1774,A,114.26,0.147,0
1775,C,456.33,0.023,1
1776,B,418.37,0.078,1
1777,D,353.34,0.303,1
1778,D,312.71,0.459,1
1779,C,417.64,0.412,1
1780,B,153.04,0.165,0
1781,C,269.11,0.248,0
1782,B,128.06,0.254,0
1783,A,58.99,0.347,0
1784,A,140.12,0.053,0
1785,C,378.42,0.024,1
1786,D,373.78,0.227,1
1787,A,333.72,0.013,1
1788,B,218.95,0.19,0
1789,B,176.95,0.286,0
1790,B,464.3,0.091,1
1791,C,122.75,0.288,0
1792,A,20.77,0.262,0
1793,B,434.23,0.27,1
1794,C,450.93,0.349,1
1795,A,459.31,0.209,1
1796,B,235.29,0.396,0
1797,C,373.7,0.368,1
1798,A,400.95,0.078,1
1799,A,226.62,0.228,0
1800,D,254.0,0.276,0
1801,A,203.68,0.013,0
1802,A,233.01,0.361,0
1803,A,420.88,0.274,1
1804,C,346.88,0.224,1
1805,D,343.89,0.229,1
1806,C,11.73,0.475,0
1807,D,402.07,0.218,1
1808,C,151.42,0.45,0
1809,B,278.21,0.27,0
1810,A,430.87,0.404,1
1811,A,494.86,0.179,1
1812,B,85.72,0.064,0
1813,C,370.34,0.151,1
1814,A,445.73,0.429,1
1815,A,221.58,0.266,0
1816,C,348.6,0.39,1
1817,B,225.76,0.188,0
1818,A,286.28,0.04,1
1819,D,47.27,0.086,0
1820,C,413.51,0.17,1
1821,B,114.22,0.228,0
1822,B,249.69,0.395,0
1823,D,106.96,0.462,0
1824,A,217.27,0.069,0
1825,A,315.53,0.433,1
1826,A,359.1,0.196,1
1827,C,134.18,0.153,0
1828,C,21.52,0.174,0
1829,B,189.81,0.293,0
1830,D,391.12,0.03,1
1831,D,125.0,0.283,0
1832,C,249.09,0.004,0
1833,C,288.75,0.464,1
1834,D,115.89,0.403,0
1835,D,422.41,0.402,1
1836,C,104.4,0.44,0
1837,A,116.31,0.269,0
1838,B,194.74,0.351,0
1839,B,413.41,0.037,1
1840,C,399.12,0.157,1
1841,D,376.19,0.179,1
1842,A,464.9,0.376,1
1843,D,426.49,0.091,1
1844,D,158.04,0.312,0
1845,C,208.51,0.27,0
1846,B,75.51,0.186,0
1847,D,144.88,0.339,0
1848,C,356.31,0.439,1
1849,C,58.39,0.16,0
1850,A,271.48,0.455,0
1851,C,78.6,0.048,0
1852,D,135.37,0.338,0
1853,B,448.53,0.484,1
1854,D,31.86,0.138,0
1855,C,362.63,0.372,1
1856,D,222.35,0.099,0
1857,A,175.71,0.383,0
1858,A,215.73,0.029,0
1859,C,132.45,0.192,0
1860,B,96.5,0.028,0
1861,B,77.74,0.232,0
1862,C,132.75,0.352,0
1863,B,192.25,0.226,0
1864,D,417.19,0.09,1
1865,B,297.56,0.356,1
1866,A,200.37,0.455,0
1867,B,267.43,0.322,0
1868,A,337.12,0.374,1
1869,D,410.92,0.079,1
1870,B,365.28,0.082,1
1871,C,409.62,0.207,1
1872,A,121.88,0.133,0
1873,C,348.32,0.107,1
1874,B,39.04,0.109,0
1875,A,120.6,0.311,0
1876,C,461.5,0.118,1
1877,D,179.04,0.492,0
1878,B,21.74,0.344,0
1879,A,338.36,0.224,1
1880,C,18.5,0.093,0
1881,C,205.76,0.309,0
1882,C,147.39,0.255,0
1883,B,228.85,0.163,0
1884,A,321.68,0.066,1
1885,C,473.48,0.386,1
1886,D,109.15,0.194,0
1887,A,198.61,0.057,0
1888,C,123.42,0.416,0
1889,D,405.12,0.263,1
1890,B,410.85,0.29,1
1891,C,366.13,0.354,1
1892,B,66.02,0.12,0
1893,D,73.86,0.006,0
1894,B,440.75,0.08,1
1895,C,115.25,0.308,0
1896,A,274.09,0.481,0
1897,B,170.3,0.029,0
1898,A,38.03,0.017,0
1899,C,83.04,0.084,0
1900,D,108.3,0.282,0
1901,C,282.55,0.262,1
1902,A,192.14,0.452,0
1903,A,326.44,0.306,1
1904,B,96.25,0.206,0
1905,D,37.19,0.49,0
1906,C,75.43,0.226,0
1907,C,41.54,0.243,0
1908,D,316.4,0.146,1
1909,B,204.87,0.093,0
1910,B,248.02,0.177,0
1911,A,215.49,0.175,0
1912,A,31.38,0.059,0
1913,A,348.58,0.176,1
1914,C,200.25,0.351,0
1915,B,455.78,0.171,1
1916,B,333.17,0.104,1
1917,C,339.48,0.393,1
1918,A,416.42,0.291,1
1919,A,156.54,0.001,0
1920,B,257.21,0.083,0
1921,D,347.37,0.148,1
1922,B,403.44,0.14,1
1923,D,382.91,0.391,1
1924,D,14.91,0.467,0
1925,D,410.71,0.244,1
1926,B,41.89,0.442,0
